5.58e-09 32.6228 223247 2.24048e-05 0 -3.67385e-12 
5.6e-09 29.6395 227725 2.12327e-05 0 -3.77949e-12 
5.62e-09 26.3736 231933 2.00565e-05 0 -3.87292e-12 
5.64e-09 22.8466 235870 1.88737e-05 0 -3.95374e-12 
5.66e-09 19.0816 239536 1.76829e-05 0 -4.02155e-12 
5.68e-09 15.1039 242930 1.64832e-05 0 -4.07601e-12 
5.7e-09 10.9402 246049 1.52745e-05 0 -4.11683e-12 
5.72e-09 6.61881 248894 1.40566e-05 0 -4.14376e-12 
5.74e-09 2.16928 251461 1.28296e-05 0 -4.15666e-12 
5.76e-09 -2.3778 253751 1.15936e-05 0 -4.15541e-12 
5.78e-09 -6.99102 255761 1.03483e-05 0 -4.13999e-12 
5.8e-09 -11.6384 257491 9.09298e-06 0 -4.11046e-12 
5.82e-09 -16.2876 258937 7.82608e-06 0 -4.06695e-12 
5.84e-09 -20.9063 260100 6.54527e-06 0 -4.00967e-12 
5.86e-09 -25.462 260975 5.24697e-06 0 -3.93892e-12 
5.88e-09 -29.9227 261561 3.9261e-06 0 -3.85504e-12 
5.9e-09 -34.2566 261852 2.57573e-06 0 -3.75848e-12 
5.92e-09 -38.4326 261842 1.18668e-06 0 -3.64972e-12 
5.94e-09 -42.42 261524 -2.52942e-07 0 -3.52933e-12 
5.96e-09 -46.1886 260888 -1.7583e-06 0 -3.39791e-12 
5.98e-09 -49.7088 259918 -3.34849e-06 0 -3.25614e-12 
6e-09 -52.9515 258598 -5.04728e-06 0 -3.10473e-12 
6.02e-09 -55.8875 256904 -6.88405e-06 0 -2.94443e-12 
6.04e-09 -58.4876 254805 -8.89489e-06 0 -2.77604e-12 
6.06e-09 -60.7223 252265 -1.11238e-05 0 -2.60042e-12 
6.08e-09 -62.5612 249236 -1.36245e-05 0 -2.41846e-12 
6.1e-09 -63.9724 245658 -1.64616e-05 0 -2.23111e-12 
6.12e-09 -64.9223 241459 -1.97138e-05 0 -2.03941e-12 
6.14e-09 -65.3746 236547 -2.34754e-05 0 -1.84445e-12 
6.16e-09 -65.2897 230811 -2.78604e-05 0 -1.64748e-12 
6.18e-09 -64.6242 224114 -3.30052e-05 0 -1.44988e-12 
6.2e-09 -63.3295 216291 -3.90741e-05 0 -1.25322e-12 
6.22e-09 -61.3518 207137 -4.62635e-05 0 -1.05935e-12 
6.24e-09 -58.6306 196408 -5.48091e-05 0 -8.70423e-13 
6.26e-09 -55.0985 183806 -6.49929e-05 0 -6.89028e-13 
6.28e-09 -50.6806 168971 -7.71523e-05 0 -5.18278e-13 
6.3e-09 -45.294 151470 -9.1691e-05 0 -3.61949e-13 
6.32e-09 -38.8478 130780 -0.000109092 0 -2.24647e-13 
6.34e-09 -31.244 106274 -0.000129931 0 -1.11998e-13 
6.36e-09 -22.3781 77196.9 -0.000154899 0 -3.08778e-14 
6.38e-09 -12.1413 42641.8 -0.000222978 1.12461e-14 0 
6.4e-09 0.680631 -2443.48 -0.000221197 -2.41967e-15 0 
6.42e-09 12.776 -47079.8 -0.000217546 -8.51313e-14 0 
6.44e-09 23.923 -90889.1 -0.000212073 -2.46326e-13 0 
6.46e-09 33.9245 -133505 -0.000204856 -4.92319e-13 0 
6.48e-09 42.6124 -174579 -0.0001963 -8.26046e-13 0 
6.5e-09 49.8657 -213843 -0.000186828 -1.2473e-12 0 
6.52e-09 55.61 -251117 -0.000176484 -1.75311e-12 0 
6.54e-09 59.7976 -286227 -0.000165241 -2.33761e-12 0 
6.56e-09 62.4056 -318998 -0.000153101 -2.99205e-12 0 
6.58e-09 63.4382 -349252 -0.00014009 -3.70499e-12 0 
6.6e-09 62.9275 -376820 -0.000126259 -4.46256e-12 0 
6.62e-09 60.9343 -401541 -0.000111674 -5.24886e-12 0 
6.64e-09 57.5475 -423268 -9.6421e-05 -6.04633e-12 0 
6.66e-09 52.8832 -441873 -8.05991e-05 -6.83631e-12 0 
6.68e-09 47.0821 -457247 -6.43197e-05 -7.59953e-12 0 
6.7e-09 40.3072 -469305 -4.77039e-05 -8.31673e-12 0 
6.72e-09 32.7402 -477986 -3.0881e-05 -8.96922e-12 0 
6.74e-09 24.5777 -483253 -1.39868e-05 -9.53946e-12 0 
6.76e-09 16.027 -485101 2.8387e-06 -1.00116e-11 0 
6.78e-09 7.30125 -483549 1.94523e-05 -1.03722e-11 0 
6.8e-09 -1.38534 -478647 3.57095e-05 -1.06101e-11 0 
6.82e-09 -9.8223 -470474 5.14659e-05 -1.07178e-11 0 
6.84e-09 -17.8079 -459138 6.65788e-05 -1.06906e-11 0 
6.86e-09 -25.1538 -444775 8.0908e-05 -1.05278e-11 0 
6.88e-09 -31.6894 -427549 9.4318e-05 -1.02322e-11 0 
6.9e-09 -37.2662 -407651 0.000106678 -9.81022e-12 0 
6.92e-09 -41.761 -385299 0.000117866 -9.27195e-12 0 
6.94e-09 -45.0792 -360734 0.000127764 -8.63068e-12 0 
6.96e-09 -47.1568 -334221 0.000136265 -7.90267e-12 0 
6.98e-09 -47.9624 -306046 0.000143272 -7.10667e-12 0 
7e-09 -47.4978 -276514 0.000148699 -6.26341e-12 0 
7.02e-09 -45.7983 -245946 0.00015247 -5.39495e-12 0 
7.04e-09 -42.9319 -214679 0.000154521 -4.52402e-12 0 
7.06e-09 -38.9977 -183061 0.000154802 -3.67329e-12 0 
7.08e-09 -34.1238 -151450 0.000153277 -2.86464e-12 0 
7.1e-09 -28.4641 -120210 0.000149921 -2.1184e-12 0 
7.12e-09 -22.1951 -89711.1 0.000144727 -1.45263e-12 0 
7.14e-09 -15.5109 -60321.8 0.000137699 -8.82425e-13 0 
7.16e-09 -8.61911 -32410.1 0.000128655 -4.19266e-13 0 
7.18e-09 -1.74674 -6379.93 0.000116293 -7.09517e-14 0 
7.2e-09 4.79984 17102.7 0.000100267 1.57166e-13 0 
7.22e-09 10.6875 37303.8 8.18918e-05 2.6668e-13 0 
7.24e-09 15.66 53755.6 6.17734e-05 2.69155e-13 0 
7.26e-09 19.5097 66114 4.00397e-05 1.83303e-13 0 
7.28e-09 22.0555 74061.2 1.69244e-05 3.4338e-14 0 
7.3e-09 24.3888 81448.2 6.77369e-05 0 -1.43534e-13 
7.32e-09 28.891 96303.3 6.17003e-05 0 -3.59441e-13 
7.34e-09 32.8786 109786 5.66324e-05 0 -5.97231e-13 
7.36e-09 36.3754 122113 5.23615e-05 0 -8.45798e-13 
7.38e-09 39.4007 133465 4.87442e-05 0 -1.09785e-12 
7.4e-09 41.9702 143989 4.56607e-05 0 -1.34865e-12 
7.42e-09 44.0961 153804 4.30114e-05 0 -1.5952e-12 
7.44e-09 45.7881 163011 4.07132e-05 0 -1.83561e-12 
7.46e-09 47.0535 171686 3.8697e-05 0 -2.0687e-12 
7.48e-09 47.8983 179895 3.69058e-05 0 -2.29373e-12 
7.5e-09 48.3276 187688 3.52922e-05 0 -2.51023e-12 
7.52e-09 48.346 195105 3.3817e-05 0 -2.71784e-12 
7.54e-09 47.9585 202178 3.24485e-05 0 -2.91627e-12 
7.56e-09 47.1704 208932 3.11603e-05 0 -3.10521e-12 
7.58e-09 45.9883 215385 2.99312e-05 0 -3.28435e-12 
7.6e-09 44.42 221551 2.87442e-05 0 -3.45334e-12 
7.62e-09 42.4751 227440 2.75857e-05 0 -3.61178e-12 
7.64e-09 40.1649 233059 2.64449e-05 0 -3.75926e-12 
7.66e-09 37.5029 238411 2.53134e-05 0 -3.89531e-12 
7.68e-09 34.5047 243501 2.41851e-05 0 -4.01948e-12 
7.7e-09 31.188 248329 2.30551e-05 0 -4.13128e-12 
7.72e-09 27.5728 252895 2.19202e-05 0 -4.23025e-12 
7.74e-09 23.6812 257200 2.07781e-05 0 -4.31595e-12 
7.76e-09 19.5373 261241 1.96273e-05 0 -4.38796e-12 
7.78e-09 15.1671 265018 1.84668e-05 0 -4.4459e-12 
7.8e-09 10.5985 268529 1.72962e-05 0 -4.48946e-12 
7.82e-09 5.86073 271772 1.6115e-05 0 -4.51836e-12 
