#GIMP IMP EXPL GIMP_A IMP_A EXPL_A
262 0.00045064 0.000657936 0.00262464 0.311497 0.373407 0.983908 
263 0.000450069 0.000662434 0.00262227 0.311947 0.37407 0.98653 
264 0.000449592 0.000667077 0.0026199 0.312396 0.374737 0.98915 
265 0.000449203 0.000671853 0.00261754 0.312845 0.375409 0.991767 
266 0.000448898 0.000676714 0.00261521 0.313294 0.376085 0.994383 
267 0.000448678 0.000681667 0.00261288 0.313743 0.376767 0.996996 
268 0.000448152 0.000687918 0.00261162 0.314191 0.377455 0.999607 
269 0.000447342 0.00069283 0.00260827 0.314639 0.378148 1.00222 
270 0.000446671 0.000697673 0.00260211 0.315085 0.378845 1.00482 
271 0.000446899 0.000702636 0.00259801 0.315532 0.379548 1.00742 
272 0.000447118 0.000707452 0.00259761 0.315979 0.380255 1.01001 
273 0.000447287 0.00071318 0.00259613 0.316427 0.380969 1.01261 
274 0.000447169 0.000717295 0.00258331 0.316874 0.381686 1.01519 
275 0.00044812 0.000723485 0.00257542 0.317322 0.382409 1.01777 
276 0.000447415 0.000726344 0.00256895 0.317769 0.383136 1.02034 
277 0.0004484 0.000731156 0.00256267 0.318218 0.383867 1.0229 
278 0.000448216 0.000739243 0.00255991 0.318666 0.384606 1.02546 
279 0.000447932 0.000744947 0.00255131 0.319114 0.385351 1.02801 
280 0.000448515 0.000750659 0.00254591 0.319562 0.386102 1.03056 
281 0.000449429 0.000757175 0.00254067 0.320012 0.386859 1.0331 
282 0.000450532 0.000763607 0.00253571 0.320462 0.387623 1.03563 
283 0.000451597 0.000769545 0.00253121 0.320914 0.388392 1.03816 
284 0.000451925 0.000774412 0.00252611 0.321366 0.389167 1.04069 
285 0.000452606 0.000774862 0.00252208 0.321818 0.389941 1.04321 
286 0.000459877 0.000758705 0.00252629 0.322278 0.3907 1.04574 
287 0.00045955 0.000747218 0.00253711 0.322738 0.391447 1.04828 
288 0.000457769 0.00073869 0.00253707 0.323196 0.392186 1.05081 
289 0.000457239 0.000732031 0.00253709 0.323653 0.392918 1.05335 
290 0.000457989 0.000726947 0.0025374 0.324111 0.393645 1.05589 
291 0.000460043 0.00072327 0.00253817 0.324571 0.394368 1.05843 
292 0.000463384 0.000720863 0.00253949 0.325034 0.395089 1.06097 
293 0.000467952 0.000719594 0.00254144 0.325502 0.395809 1.06351 
294 0.00047302 0.000719178 0.00254376 0.325975 0.396528 1.06605 
295 0.00047828 0.000718962 0.00254627 0.326453 0.397247 1.0686 
296 0.000483669 0.000718954 0.00254908 0.326937 0.397966 1.07115 
297 0.000488978 0.000718928 0.00255209 0.327426 0.398685 1.0737 
298 0.000494031 0.000718704 0.00255519 0.32792 0.399403 1.07625 
299 0.000498686 0.000718145 0.00255827 0.328419 0.400122 1.07881 
